work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,remote_ratio_pt,experience_level_pt,employment_type_pt,company_size_pt,salary_usd_k,residence_iso3
2024,SE,FT,Machine Learning Engineer,374350,USD,374350,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,374.35,USA
2024,SE,FT,Machine Learning Engineer,222830,USD,222830,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,222.83,USA
2024,SE,FT,Machine Learning Engineer,234200,USD,234200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,234.2,USA
2024,SE,FT,Machine Learning Engineer,124000,USD,124000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,124.0,USA
2024,EX,FT,Director of Machine Learning,346800,USD,346800,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,346.8,USA
2024,EX,FT,Director of Machine Learning,174100,USD,174100,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,174.1,USA
2024,SE,FT,Machine Learning Engineer,250900,USD,250900,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,250.9,USA
2024,SE,FT,Machine Learning Engineer,135200,USD,135200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,135.2,USA
2024,EN,FT,Data Analyst,113364,USD,113364,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,113.364,USA
2024,EN,FT,Data Analyst,73752,USD,73752,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,73.752,USA
2024,MI,FT,Data Analyst,165300,USD,165300,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,165.3,USA
2024,MI,FT,Data Analyst,78700,USD,78700,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,78.7,USA
2024,SE,FT,Software Engineer,228000,USD,228000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,228.0,USA
2024,SE,FT,Software Engineer,129000,USD,129000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,129.0,USA
2024,EN,FT,Data Scientist,22308,GBP,27885,GB,0,GB,M,Presencial,Júnior,Tempo Integral,Média,27.885,GBR
2024,EN,FT,Data Scientist,22308,GBP,27885,GB,0,GB,M,Presencial,Júnior,Tempo Integral,Média,27.885,GBR
2024,SE,FT,Data Engineer,149500,USD,149500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,149.5,USA
2024,SE,FT,Data Engineer,110500,USD,110500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,110.5,USA
2024,EN,FT,Data Engineer,89000,GBP,111250,GB,0,GB,M,Presencial,Júnior,Tempo Integral,Média,111.25,GBR
2024,EN,FT,Data Engineer,67100,GBP,83875,GB,0,GB,M,Presencial,Júnior,Tempo Integral,Média,83.875,GBR
2024,SE,FT,Data Engineer,178000,USD,178000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,178.0,USA
2024,SE,FT,Data Engineer,134000,USD,134000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,134.0,USA
2024,SE,FT,Data Engineer,240640,USD,240640,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,240.64,USA
2024,SE,FT,Data Engineer,197760,USD,197760,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,197.76,USA
2024,MI,FT,Data Engineer,303000,USD,303000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,303.0,USA
2024,MI,FT,Data Engineer,172000,USD,172000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,172.0,USA
2024,SE,FT,Computational Biologist,166500,USD,166500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,166.5,USA
2024,SE,FT,Computational Biologist,99900,USD,99900,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,99.9,USA
2024,SE,FT,Engineer,208900,USD,208900,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,208.9,USA
2024,SE,FT,Engineer,126600,USD,126600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,126.6,USA
2024,MI,FT,Software Engineer,161406,USD,161406,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,161.406,USA
2024,MI,FT,Software Engineer,115290,USD,115290,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,115.29,USA
2024,MI,FT,Software Engineer,117120,USD,117120,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,117.12,USA
2024,MI,FT,Software Engineer,95825,USD,95825,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,95.825,USA
2024,SE,FT,Engineer,230000,USD,230000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,230.0,USA
2024,SE,FT,Engineer,90000,USD,90000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,90.0,USA
2024,MI,FT,Associate,129000,USD,129000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,129.0,USA
2024,MI,FT,Associate,97000,USD,97000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,97.0,USA
2024,SE,FT,Engineer,172500,USD,172500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,172.5,USA
2024,SE,FT,Engineer,127500,USD,127500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,127.5,USA
2024,SE,FT,Data Analyst,125000,USD,125000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,125.0,USA
2024,SE,FT,Data Analyst,95000,USD,95000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,95.0,USA
2024,EN,FT,Data Analyst,160000,USD,160000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,160.0,USA
2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,75.0,USA
2024,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,150.0,USA
2024,MI,FT,Data Engineer,140000,USD,140000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,140.0,USA
2024,SE,FT,Data Scientist,152375,USD,152375,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,152.375,USA
2024,SE,FT,Data Scientist,94000,USD,94000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,94.0,USA
2024,EN,FT,Data Scientist,120000,USD,120000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,120.0,USA
2024,EN,FT,Data Scientist,100000,USD,100000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,100.0,USA
2024,SE,FT,Software Engineer,234000,USD,234000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,234.0,USA
2024,SE,FT,Software Engineer,187200,USD,187200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,187.2,USA
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L,Presencial,Pleno,Tempo Integral,Grande,222.2,USA
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L,Presencial,Pleno,Tempo Integral,Grande,136.0,USA
2024,MI,FT,Engineer,151400,USD,151400,US,0,US,L,Presencial,Pleno,Tempo Integral,Grande,151.4,USA
2024,MI,FT,Engineer,67700,USD,67700,US,0,US,L,Presencial,Pleno,Tempo Integral,Grande,67.7,USA
2024,MI,FT,Engineer,160000,USD,160000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,160.0,USA
2024,MI,FT,Engineer,160000,USD,160000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,160.0,USA
2024,MI,FT,Research Scientist,212800,USD,212800,US,0,US,L,Presencial,Pleno,Tempo Integral,Grande,212.8,USA
2024,MI,FT,Research Scientist,136000,USD,136000,US,0,US,L,Presencial,Pleno,Tempo Integral,Grande,136.0,USA
2024,SE,FT,Research Engineer,251000,USD,251000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,251.0,USA
2024,SE,FT,Research Engineer,200800,USD,200800,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,200.8,USA
2024,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,160.0,USA
2024,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,110.0,USA
2024,SE,FT,Data Analyst,132100,USD,132100,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,132.1,USA
2024,SE,FT,Data Analyst,93700,USD,93700,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,93.7,USA
2024,EN,FT,Data Analyst,90000,USD,90000,CA,100,CA,M,Remoto,Júnior,Tempo Integral,Média,90.0,CAN
2024,EN,FT,Data Analyst,81000,USD,81000,CA,100,CA,M,Remoto,Júnior,Tempo Integral,Média,81.0,CAN
2024,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,80.0,USA
2024,MI,FT,Data Analyst,72000,USD,72000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,72.0,USA
2024,SE,FT,Data Engineer,357600,USD,357600,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,357.6,USA
2024,SE,FT,Data Engineer,208600,USD,208600,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,208.6,USA
2024,SE,FT,Data Engineer,357600,USD,357600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,357.6,USA
2024,SE,FT,Data Engineer,208600,USD,208600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,208.6,USA
2024,MI,FT,Robotics Engineer,88117,USD,88117,DE,0,DE,M,Presencial,Pleno,Tempo Integral,Média,88.117,DEU
2024,MI,FT,Robotics Engineer,70492,USD,70492,DE,0,DE,M,Presencial,Pleno,Tempo Integral,Média,70.492,DEU
2024,MI,FT,Machine Learning Engineer,210000,USD,210000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,210.0,USA
2024,MI,FT,Machine Learning Engineer,142000,USD,142000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,142.0,USA
2024,MI,FT,Machine Learning Engineer,175000,USD,175000,CA,100,CA,M,Remoto,Pleno,Tempo Integral,Média,175.0,CAN
2024,MI,FT,Machine Learning Engineer,125000,USD,125000,CA,100,CA,M,Remoto,Pleno,Tempo Integral,Média,125.0,CAN
2024,SE,FT,Machine Learning Engineer,1900000,MXN,110465,MX,100,MX,M,Remoto,Sênior,Tempo Integral,Média,110.465,MEX
2024,SE,FT,Machine Learning Engineer,1600000,MXN,93023,MX,100,MX,M,Remoto,Sênior,Tempo Integral,Média,93.023,MEX
2024,SE,FT,Machine Learning Engineer,233840,USD,233840,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,233.84,USA
2024,SE,FT,Machine Learning Engineer,189110,USD,189110,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,189.11,USA
2024,SE,FT,Machine Learning Engineer,280000,USD,280000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,280.0,USA
2024,SE,FT,Machine Learning Engineer,159750,USD,159750,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,159.75,USA
2024,SE,FT,Data Scientist,220800,USD,220800,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,220.8,USA
2024,SE,FT,Data Scientist,124800,USD,124800,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,124.8,USA
2024,SE,FT,Machine Learning Engineer,120000,EUR,133333,CH,0,CH,M,Presencial,Sênior,Tempo Integral,Média,133.333,CHE
2024,SE,FT,Machine Learning Engineer,120000,EUR,133333,CH,0,CH,M,Presencial,Sênior,Tempo Integral,Média,133.333,CHE
2024,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,200.0,USA
2024,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,160.0,USA
2024,SE,FT,Data Engineer,223500,USD,223500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,223.5,USA
2024,SE,FT,Data Engineer,94200,USD,94200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,94.2,USA
2024,MI,FT,Data Engineer,143500,USD,143500,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,143.5,USA
2024,MI,FT,Data Engineer,103500,USD,103500,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,103.5,USA
2024,MI,FT,Data Engineer,166000,USD,166000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,166.0,USA
2024,MI,FT,Data Engineer,104000,USD,104000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,104.0,USA
2024,MI,FT,Data Engineer,130000,USD,130000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,130.0,USA
2024,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,100.0,USA
2024,MI,FT,AI Engineer,130000,USD,130000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,130.0,USA
2024,MI,FT,AI Engineer,100000,USD,100000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,100.0,USA
2024,MI,FT,AI Engineer,134000,USD,134000,CA,0,CA,M,Presencial,Pleno,Tempo Integral,Média,134.0,CAN
2024,MI,FT,AI Engineer,120000,USD,120000,CA,0,CA,M,Presencial,Pleno,Tempo Integral,Média,120.0,CAN
2024,SE,FT,Data Architect,266400,USD,266400,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,266.4,USA
2024,SE,FT,Data Architect,183700,USD,183700,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,183.7,USA
2024,SE,FT,Computer Vision Engineer,185000,USD,185000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,185.0,USA
2024,SE,FT,Computer Vision Engineer,140000,USD,140000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,140.0,USA
2024,SE,FT,Consultant,150000,USD,150000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,150.0,USA
2024,SE,FT,Consultant,115000,USD,115000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,115.0,USA
2024,EN,FT,Data Management Analyst,85000,USD,85000,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,85.0,USA
2024,EN,FT,Data Management Analyst,75000,USD,75000,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,75.0,USA
2024,MI,FT,Data Operations Manager,175000,USD,175000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,175.0,USA
2024,MI,FT,Data Operations Manager,122500,USD,122500,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,122.5,USA
2024,SE,FT,Data Operations Analyst,145000,USD,145000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,145.0,USA
2024,SE,FT,Data Operations Analyst,80000,USD,80000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,80.0,USA
2024,SE,FT,Data Operations Analyst,145000,USD,145000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,145.0,USA
2024,SE,FT,Data Operations Analyst,80000,USD,80000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,80.0,USA
2024,MI,FT,Data Scientist,155000,USD,155000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,155.0,USA
2024,MI,FT,Data Scientist,124000,USD,124000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,124.0,USA
2024,MI,FT,Data Scientist,159000,USD,159000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,159.0,USA
2024,MI,FT,Data Scientist,100000,USD,100000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,100.0,USA
2024,MI,FT,Data Scientist,134275,USD,134275,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,134.275,USA
2024,MI,FT,Data Scientist,92700,USD,92700,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,92.7,USA
2024,MI,FT,Data Scientist,250000,USD,250000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,250.0,USA
2024,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,150.0,USA
2024,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,120.0,USA
2024,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,120.0,USA
2024,SE,FT,Data Scientist,106000,USD,106000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,106.0,USA
2024,SE,FT,Data Scientist,66000,USD,66000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,66.0,USA
2024,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,150.0,USA
2024,SE,FT,Data Scientist,120000,USD,120000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,120.0,USA
2024,SE,FT,Software Engineer,147700,USD,147700,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,147.7,USA
2024,SE,FT,Software Engineer,118200,USD,118200,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,118.2,USA
2024,SE,FT,Data Modeler,112300,USD,112300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,112.3,USA
2024,SE,FT,Data Modeler,93700,USD,93700,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,93.7,USA
2024,SE,FT,Software Engineer,175633,USD,175633,CA,0,CA,M,Presencial,Sênior,Tempo Integral,Média,175.633,CAN
2024,SE,FT,Software Engineer,154100,USD,154100,CA,0,CA,M,Presencial,Sênior,Tempo Integral,Média,154.1,CAN
2024,SE,FT,Engineer,160000,USD,160000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,160.0,USA
2024,SE,FT,Engineer,113300,USD,113300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,113.3,USA
2024,MI,FT,Developer,133700,USD,133700,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,133.7,USA
2024,MI,FT,Developer,94900,USD,94900,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,94.9,USA
2024,SE,FT,Solutions Architect,247300,USD,247300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,247.3,USA
2024,SE,FT,Solutions Architect,139900,USD,139900,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,139.9,USA
2024,SE,FT,Engineer,197700,USD,197700,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,197.7,USA
2024,SE,FT,Engineer,197700,USD,197700,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,197.7,USA
2024,SE,FT,Software Engineer,240000,USD,240000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,240.0,USA
2024,SE,FT,Software Engineer,169000,USD,169000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,169.0,USA
2024,SE,FT,Research Scientist,258100,USD,258100,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,258.1,USA
2024,SE,FT,Research Scientist,151900,USD,151900,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,151.9,USA
2024,SE,FT,Software Engineer,294000,USD,294000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,294.0,USA
2024,SE,FT,Software Engineer,196000,USD,196000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,196.0,USA
2024,SE,FT,Software Engineer,294000,USD,294000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,294.0,USA
2024,SE,FT,Software Engineer,196000,USD,196000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,196.0,USA
2024,SE,FT,Software Engineer,294000,USD,294000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,294.0,USA
2024,SE,FT,Software Engineer,196000,USD,196000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,196.0,USA
2024,MI,FT,Engineer,252000,USD,252000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,252.0,USA
2024,MI,FT,Engineer,138000,USD,138000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,138.0,USA
2024,MI,FT,Full Stack Engineer,170000,USD,170000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,170.0,USA
2024,MI,FT,Full Stack Engineer,130000,USD,130000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,130.0,USA
2024,EN,FT,Manager,190000,USD,190000,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,190.0,USA
2024,EN,FT,Manager,165000,USD,165000,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,165.0,USA
2024,MI,FT,Product Manager,125000,USD,125000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,125.0,USA
2024,MI,FT,Product Manager,96000,USD,96000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,96.0,USA
2024,SE,FT,Engineer,168480,USD,168480,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,168.48,USA
2024,SE,FT,Engineer,91520,USD,91520,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,91.52,USA
2024,SE,FT,Engineer,166900,USD,166900,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,166.9,USA
2024,SE,FT,Engineer,94300,USD,94300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,94.3,USA
2024,SE,FT,Engineer,166900,USD,166900,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,166.9,USA
2024,SE,FT,Engineer,94300,USD,94300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,94.3,USA
2024,SE,FT,Engineer,166900,USD,166900,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,166.9,USA
2024,SE,FT,Engineer,94300,USD,94300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,94.3,USA
2024,SE,FT,Engineer,166900,USD,166900,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,166.9,USA
2024,SE,FT,Engineer,94300,USD,94300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,94.3,USA
2024,SE,FT,DevOps Engineer,136000,USD,136000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,136.0,USA
2024,SE,FT,DevOps Engineer,125000,USD,125000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,125.0,USA
2024,SE,FT,Analyst,150000,USD,150000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,150.0,USA
2024,SE,FT,Analyst,85000,USD,85000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,85.0,USA
2024,SE,FT,Analyst,200000,USD,200000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,200.0,USA
2024,SE,FT,Analyst,150000,USD,150000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,150.0,USA
2024,SE,FT,Solutions Engineer,255000,USD,255000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,255.0,USA
2024,SE,FT,Solutions Engineer,200000,USD,200000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,200.0,USA
2024,MI,FT,Manager,163944,USD,163944,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,163.944,USA
2024,MI,FT,Manager,136620,USD,136620,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,136.62,USA
2024,MI,FT,Product Manager,254856,USD,254856,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,254.856,USA
2024,MI,FT,Product Manager,210000,USD,210000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,210.0,USA
2024,MI,FT,Product Manager,150000,USD,150000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,150.0,USA
2024,MI,FT,Product Manager,90000,USD,90000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,90.0,USA
2024,MI,FT,Engineer,75000,USD,75000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,75.0,USA
2024,MI,FT,Engineer,75000,USD,75000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,75.0,USA
2024,EN,FT,Business Analyst,130000,USD,130000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,130.0,USA
2024,EN,FT,Business Analyst,100000,USD,100000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,100.0,USA
2024,EN,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,250.0,USA
2024,EN,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,145.0,USA
2024,EN,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,250.0,USA
2024,EN,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,145.0,USA
2024,EN,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,250.0,USA
2024,EN,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,145.0,USA
2024,MI,FT,Software Engineer,240240,USD,240240,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,240.24,USA
2024,MI,FT,Software Engineer,232000,USD,232000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,232.0,USA
2024,SE,FT,Machine Learning Engineer,264200,USD,264200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,264.2,USA
2024,SE,FT,Machine Learning Engineer,143100,USD,143100,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,143.1,USA
2024,SE,FT,Machine Learning Engineer,199800,USD,199800,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,199.8,USA
2024,SE,FT,Machine Learning Engineer,136100,USD,136100,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,136.1,USA
2024,MI,FT,Machine Learning Engineer,264200,USD,264200,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,264.2,USA
